-0.0095341	-0.078731	-0.096155	0.015656	-0.0015418	0.013757	-0.0066916	0.0024637	0.021172	0.0075378	-0.0033856	0.032187	0.065931	-0.036431
0.00053373	-0.06538	-0.15895	0.0068984	-0.00065173	-0.038243	0.062609	0.0278	0.030041	0.0050986	0.041708	0.0014465	0.042439	-0.002742
0.0039935	-0.084692	-0.13509	0.0065168	0.0013033	0.026083	0.037495	0.023953	0.0065963	0.050692	0.023333	-0.0071685	-0.0077406	-0.014877
0.004175	-0.092586	-0.12734	0.0095527	0.0025115	0.054526	0.0083287	0.0039895	0.010252	0.0097017	0.011603	-0.010459	-0.018581	0.021339
0.0071553	-0.089248	-0.15745	0.019662	0.0082335	0.048947	0.015386	-0.014178	-0.0052612	0.012875	0.020282	0.030232	-0.017262	0.0014305
0.014766	-0.0795	-0.14701	0.043567	-0.026274	0.0093937	-0.0091711	0.018342	0.022364	-0.012453	0.015577	-0.0098388	0.010125	-0.0078679
0.0070712	-0.058201	-0.1343	-0.012493	0.0016531	-0.005269	0.0086786	-0.027927	0.0029563	0.019624	0.00044507	-0.0035605	0.020218	0.012136
0.0067164	-0.081275	-0.14422	0.012287	0.018708	0.045824	0.018104	-0.016133	0.026194	0.045098	0.0090123	0.042343	0.0068983	0.032115
0.0003332	-0.053168	-0.1277	0.003163	0.033077	0.009656	0.017484	0.016817	0.030645	-0.0070794	-0.024382	0.011508	0.04398	-0.006771
0.00372	-0.012186	-0.080681	0.0053883	0.016848	-0.021673	0.016038	0.0093302	0.0052293	0.0077028	0.045045	0.029866	-0.0017007	0.043941
0.0022189	0.10814	0.032521	0.032552	0.018946	0.053954	0.038497	0.038274	0.027768	-0.00884	0.0096003	-0.00844	0.033792	0.019312
-0.00088593	0.27055	0.22268	0.015434	0.032377	-0.0085116	0.028022	0.02327	-0.0025591	-0.0059972	0.018501	0.013844	-0.0030678	0.035835
-0.0021566	0.49793	0.47362	0.041199	0.024525	0.015449	0.021029	0.010411	0.015847	0.025547	0.0095527	0.0086785	0.018772	-0.03314
0.0037335	0.86544	0.86956	0.021601	-0.0028293	0.039721	-0.0037353	-0.016912	-0.052738	-0.012801	0.014432	0.0028929	-0.02292	0.010896
-0.0093227	1.3107	1.4431	0.025002	0.043027	0.011063	0.00052453	-0.01483	-0.026369	0.01436	-0.018628	0.0061195	-0.008313	-0.036121
-0.012457	1.8445	2.1756	0.036653	-0.051832	-0.04344	-0.016721	-0.018613	-0.021092	-0.013351	-0.033156	0.02834	-0.032807	-0.036264
-0.0047494	2.247	2.7294	-0.026083	-0.0023843	0.0027418	-0.028086	-0.058254	-0.012064	-0.051829	-0.031328	-0.067664	-0.015688	-0.060797
-0.0090491	2.3091	3.0396	-0.034507	-0.012477	-0.010967	-0.04735	-0.028293	-0.022427	-0.039706	-0.05285	-0.043218	-0.061163	-0.075293
-0.0089002	2.0725	2.9307	-0.047589	-0.043345	-0.043059	-0.084671	-0.12167	-0.047318	-0.085171	-0.086785	-0.051467	-0.053215	-0.071097
-0.026597	1.5329	2.3928	-0.064214	-0.025289	-0.094342	-0.088438	-0.067346	-0.10271	-0.10226	-0.09079	-0.086117	-0.1183	-0.092507
-0.027137	0.89177	1.6903	-0.092586	-0.098833	-0.09296	-0.12112	-0.12193	-0.096608	-0.075818	-0.1108	-0.11481	-0.13135	-0.14279
-0.019025	0.50026	1.0008	-0.10737	-0.10843	-0.17767	-0.15804	-0.15346	-0.11055	-0.14375	-0.12533	-0.085736	-0.1231	-0.17505
-0.021398	0.31275	0.54078	-0.12341	-0.14237	-0.14236	-0.18198	-0.19393	-0.11668	-0.16044	-0.12859	-0.14703	-0.1607	-0.20509
-0.02311	0.30491	0.30723	-0.13612	-0.15574	-0.19264	-0.21688	-0.23232	-0.12447	-0.18045	-0.16987	-0.12322	-0.18342	-0.26775
-0.032929	0.35265	0.22292	-0.16265	-0.16659	-0.16978	-0.2128	-0.22969	-0.17705	-0.23648	-0.20075	-0.22529	-0.21208	-0.23205
-0.030558	0.46765	0.26121	-0.19428	-0.13285	-0.24591	-0.22041	-0.22922	-0.16168	-0.19257	-0.22392	-0.2305	-0.21922	-0.30587
-0.035657	0.48174	0.36278	-0.19061	-0.22337	-0.2394	-0.2948	-0.21739	-0.17607	-0.21386	-0.23557	-0.24362	-0.22715	-0.32563
-0.027394	0.48815	0.39616	-0.21229	-0.22094	-0.24774	-0.22885	-0.24068	-0.20865	-0.19217	-0.20447	-0.20067	-0.21861	-0.32747
-0.032902	0.40041	0.38181	-0.2005	-0.19922	-0.27709	-0.28334	-0.2368	-0.11447	-0.29164	-0.21262	-0.17381	-0.18452	-0.24347
-0.013029	0.26345	0.30475	-0.11695	-0.19488	-0.21968	-0.22043	-0.16203	-0.10072	-0.15147	-0.14507	-0.14528	-0.15478	-0.25354
0.048806	0.15707	0.28629	-0.067775	-0.13228	-0.18599	-0.14405	-0.064373	-0.038322	-0.050985	-0.057491	-0.081555	-0.033045	-0.11427
0.15476	0.088136	0.14315	0.012652	0.010967	-0.081635	-0.043981	0.068268	0.014559	0.055167	0.070079	0.086992	0.0597	0.090361
0.36817	0.070307	0.09327	0.23262	0.089503	0.19496	0.20708	0.30871	0.23457	0.28695	0.28127	0.28075	0.2539	0.30253
0.72708	0.079315	0.0453	0.61345	0.35965	0.53435	0.53169	0.67641	0.50478	0.56267	0.58411	0.57936	0.5747	0.67158
1.2566	0.093196	0.005889	1.0744	0.74621	1.0146	1.0349	1.1124	0.83455	0.94581	0.97045	0.94479	0.98213	1.1078
1.8383	0.16557	0.048924	1.6469	1.236	1.5219	1.5865	1.6888	1.2425	1.4043	1.399	1.3788	1.3995	1.5992
2.2564	0.24173	0.07329	2.157	1.7579	2.0279	2.051	2.1511	1.6604	1.8546	1.7936	1.8124	1.8273	2.1251
2.3074	0.32637	0.1235	2.3969	2.0294	2.311	2.378	2.3436	1.87	2.1531	2.0105	2.0411	2.1305	2.4092
1.9034	0.35413	0.2105	2.3475	2.1123	2.3674	2.3352	2.2693	1.8156	2.1327	2.016	2.1126	2.1501	2.4229
1.2404	0.3682	0.21865	2.0586	1.9462	2.1073	2.0051	1.8591	1.5023	1.7992	1.6864	1.7093	1.842	2.0839
0.62094	0.31061	0.35179	1.6191	1.6495	1.6388	1.5508	1.2709	1.0477	1.2855	1.1973	1.1922	1.2486	1.4504
0.30634	0.28621	0.27878	1.1628	1.2385	1.1869	1.0099	0.82055	0.6047	0.7296	0.62283	0.64448	0.68907	0.77532
0.2928	0.21498	0.34208	0.75352	0.88339	0.70088	0.60204	0.31595	0.22691	0.25397	0.24916	0.15688	0.16262	0.2383
0.40739	0.25524	0.32151	0.51701	0.61697	0.43447	0.33404	0.044457	-0.01847	-0.014947	-0.050768	-0.022046	-0.1537	-0.24099
0.53741	0.15134	0.27862	0.38524	0.40158	0.18964	0.12415	-0.1393	-0.087039	-0.14998	-0.16933	-0.19919	-0.28213	-0.39666
0.58546	0.13728	0.25544	0.25549	0.26633	0.017333	0.012477	-0.20533	-0.079362	-0.18472	-0.21501	-0.27743	-0.26233	-0.50051
0.54348	0.088507	0.25067	0.14892	0.17147	-0.015783	-0.086435	-0.24727	-0.079839	-0.21595	-0.25244	-0.22373	-0.25133	-0.57879
0.46814	0.062307	0.21522	0.11327	0.040452	-0.11063	-0.10832	-0.28986	-0.0628	-0.23668	-0.2477	-0.23845	-0.24872	-0.5282
0.37298	0.093487	0.17688	0.0060082	0.015513	-0.16925	-0.10781	-0.30591	-0.0092985	-0.22362	-0.24077	-0.23248	-0.26002	-0.6481
0.2597	0.043048	0.22643	0.006199	-0.082207	-0.16861	-0.15313	-0.27609	-0.0034492	-0.22679	-0.19921	-0.27231	-0.26895	-0.65384
0.16302	0.048532	0.14408	-0.031408	-0.082159	-0.15652	-0.12706	-0.35135	-0.027593	-0.25573	-0.25587	-0.28807	-0.34496	-0.66955
0.081743	-0.00551	0.091553	-0.068824	-0.13313	-0.2017	-0.11479	-0.31998	-0.042168	-0.31112	-0.33902	-0.38325	-0.37081	-0.70556
0.06792	0.0067818	0.11122	-0.13382	-0.15453	-0.24142	-0.13598	-0.30693	-0.13455	-0.33821	-0.36164	-0.39447	-0.42277	-0.66908
0.083092	0.037405	0.052429	-0.14933	-0.13903	-0.26081	-0.23314	-0.3593	-0.1643	-0.32036	-0.33708	-0.34681	-0.37193	-0.52173
0.12755	0.043498	0.033617	-0.12272	-0.18118	-0.23568	-0.16159	-0.33148	-0.24473	-0.32704	-0.27329	-0.2632	-0.25683	-0.34619
0.17971	0.023498	-0.014257	-0.10494	-0.16705	-0.25354	-0.27619	-0.29046	-0.17675	-0.25483	-0.15777	-0.16103	-0.13293	-0.18861
0.23304	0.042995	-0.0013351	-0.12449	-0.17573	-0.22233	-0.23311	-0.23132	-0.14043	-0.15481	-0.067314	0.027148	0.098881	0.10352
0.25205	-0.0032319	0.0018119	-0.074435	-0.19425	-0.25046	-0.26008	-0.16751	-0.084528	-0.012581	0.095797	0.20313	0.26914	0.3254
0.24124	0.014014	-0.014639	-0.090409	-0.16645	-0.24247	-0.20963	-0.10179	-0.0074545	0.11778	0.3218	0.37491	0.43629	0.51015
0.20463	-0.02424	-0.032711	-0.036796	-0.15562	-0.24228	-0.173	0.0019868	0.13169	0.24207	0.39234	0.50486	0.58531	0.70849
0.17266	0.06893	-0.045824	-0.081842	-0.18956	-0.16618	-0.13099	0.11265	0.2331	0.41962	0.44998	0.60074	0.60751	0.79911
0.1281	0.012212	-0.026941	-0.058794	-0.14051	-0.17464	-0.06849	0.19056	0.27444	0.45184	0.5309	0.61563	0.64561	0.79399
0.10013	0.029485	-0.022721	-0.009203	-0.13921	-0.14422	-0.023174	0.22957	0.33473	0.51715	0.53083	0.56514	0.59737	0.68419
0.076657	0.031842	-0.0088694	-0.0023047	-0.13903	-0.012422	0.00015887	0.2698	0.41344	0.47033	0.4661	0.47447	0.4872	0.55888
0.054284	0.047949	-0.060296	0.024542	-0.11382	-0.019836	0.012287	0.28005	0.41018	0.44553	0.393	0.387	0.37446	0.42737
0.049052	-0.014597	0.0086548	0.043869	-0.084035	-0.011444	0.082493	0.37756	0.35504	0.453	0.32034	0.27369	0.22981	0.28165
0.02679	0.025564	-0.03047	0.072257	-0.060622	0.079084	0.14135	0.28105	0.32468	0.38101	0.22793	0.17266	0.087755	0.13836
0.040707	0.028822	-0.046182	0.071081	-0.07817	0.11666	0.16592	0.32605	0.29874	0.25647	0.14485	0.072845	-0.0041326	-0.032973
0.036448	0.023789	0.023174	0.054741	-0.018469	0.17266	0.175	0.28842	0.20561	0.18391	0.061226	-0.032743	-0.10098	-0.11766
0.038074	-0.0059603	-0.021529	0.07569	-0.072305	0.16122	0.21331	0.24924	0.15311	0.067014	-0.018295	-0.085307	-0.18362	-0.21825
0.030721	0.0014304	-0.015783	0.0645	-0.0014464	0.16575	0.21712	0.21874	0.079982	0.00011	-0.10699	-0.189	-0.24429	-0.29841
0.030133	0.061804	-0.0055552	0.07035	-0.012445	0.14918	0.20448	0.14552	0.043679	-0.09137	-0.15731	-0.21429	-0.25198	-0.2928
0.033661	0.0066228	-0.03438	0.078265	0.040086	0.14801	0.18234	0.08998	-0.0621	-0.12842	-0.2358	-0.27526	-0.26515	-0.41294
0.035912	-0.014146	-0.0092268	0.094812	0.021712	0.14548	0.10082	0.010808	-0.10141	-0.18103	-0.24568	-0.23821	-0.28165	-0.37041
0.025549	-0.014226	-0.002265	0.048987	0.023699	0.1601	0.1187	-0.017611	-0.13833	-0.18353	-0.24956	-0.24379	-0.27132	-0.317
0.036367	-0.015736	-0.026989	0.031853	0.032012	0.11733	0.10009	-0.055997	-0.11609	-0.24746	-0.18842	-0.24115	-0.25462	-0.33193
0.033027	-0.035419	-0.022864	0.043901	0.032028	0.075984	0.019058	-0.097911	-0.16759	-0.24005	-0.22254	-0.25214	-0.18695	-0.28317
0.022479	-0.028001	-0.015593	0.03589	0.039117	0.065232	0.0024955	-0.1461	-0.19415	-0.25183	-0.2106	-0.17637	-0.16456	-0.19393
0.016939	-0.025855	-0.033546	-0.0032902	0.0035921	-0.019217	-0.034825	-0.1598	-0.18155	-0.24893	-0.17618	-0.11625	-0.12899	-0.11959
0.022905	-0.033484	-0.051022	0.031074	0.020154	0.0066519	-0.038624	-0.21246	-0.16917	-0.24427	-0.15122	-0.12867	-0.072225	-0.05951
0.018854	-0.037485	-0.048519	0.012906	0.013415	-0.040102	-0.069158	-0.17147	-0.18306	-0.158	-0.054916	-0.021124	-0.020504	0.044823
0.019434	-0.0029141	-0.018597	-0.028833	-0.0010172	-0.090337	-0.1469	-0.21178	-0.18525	-0.15846	-0.048145	0.01057	0.054471	0.052214
0.012566	-0.023869	-0.011349	-0.016976	-0.012382	-0.018645	-0.1574	-0.16432	-0.14696	-0.10593	-0.037924	0.048367	0.069968	0.14231
0.019456	-0.020663	-0.0066994	-0.010268	-0.00061987	-0.13177	-0.13652	-0.18687	-0.070445	-0.091461	4.7667e-05	0.028738	0.077455	0.14775
0.01421	-0.0093516	-0.039482	-0.0645	-0.036017	-0.065136	-0.13404	-0.15356	-0.09319	-0.044108	0.0094891	0.08785	0.12204	0.15256
0.007047	-0.0065698	-0.054765	-0.029914	-0.014957	-0.052905	-0.13859	-0.13601	-0.063944	-0.030518	0.017643	0.11417	0.10254	0.14114
0.005397	0.0010332	-0.077153	-0.056156	-0.083971	-0.12066	-0.12469	-0.15276	-0.03109	0.0285	0.067664	0.077852	0.080077	0.19405
0.0031292	-0.0072851	0.0059605	-0.035843	-0.039625	-0.12307	-0.1376	-0.10041	-0.010236	0.059788	0.049734	0.093238	0.10015	0.10805
-0.0048144	-0.013934	-0.024796	-0.05107	-0.028881	-0.12055	-0.11535	-0.092634	0.018168	0.051627	0.019852	0.075118	0.045713	0.046873
0.0058927	-0.018199	-0.033093	-0.029405	-0.060225	-0.08297	-0.13647	-0.055139	-0.030629	0.014012	0.090329	0.04371	0.02834	-0.005603
0.0068383	0.0068082	-0.04108	-0.046476	-0.060241	-0.13738	-0.1235	-0.029373	0.040277	0.010087	0.050307	-0.013193	-0.041866	-0.049353
0.0050827	-0.045591	-0.035644	-0.081492	-0.053041	-0.12779	-0.12914	-0.043996	0.036129	-0.005667	-0.045332	-0.010983	-0.094096	-0.15414
0.013454	-0.025379	-0.039101	-0.071876	-0.052468	-0.17476	-0.093715	-0.028165	0.025257	-0.00020169	-0.052437	-0.10187	-0.15357	-0.12679
0.0070036	0.0061196	-0.04499	-0.016213	-0.05614	-0.18194	-0.11745	-0.029882	0.014544	0.028977	-0.063213	-0.11719	-0.1485	-0.16944
0.0091141	-0.020954	-0.066448	-0.083129	-0.077804	-0.123	-0.13512	-0.054296	0.0014465	-0.02707	-0.057809	-0.12379	-0.14404	-0.21217
0.025316	-0.014093	-0.06044	-0.029469	-0.061036	-0.12133	-0.069714	-0.041883	-0.021315	-0.08341	-0.11843	-0.15259	-0.17428	-0.24176
0.013048	-0.04228	-0.1127	-0.089296	-0.086626	-0.10326	-0.06884	0.010332	-0.023778	-0.078183	-0.1476	-0.16894	-0.20685	-0.22299
0.0093634	-0.019656	-0.052452	-0.089201	-0.094065	-0.089646	-0.093445	-0.048956	-0.032489	-0.074515	-0.15931	-0.18325	-0.17851	-0.26696
-0.007288	-0.013007	-0.088192	-0.087135	-0.091553	-0.12929	-0.082398	-0.055329	-0.11517	-0.11815	-0.14221	-0.17816	-0.1952	-0.23
-0.0007776	-0.038121	-0.075555	-0.095289	-0.10422	-0.10083	-0.10432	-0.046635	-0.088136	-0.10265	-0.14148	-0.17184	-0.20113	-0.25797
0.0037686	-0.012239	0.0017166	-0.041183	-0.090011	-0.12436	-0.023921	-0.046889	-0.092698	-0.1664	-0.1657	-0.20499	-0.18244	-0.20797
-0.0054782	-0.03579	-0.047279	-0.087913	-0.075881	-0.039244	-0.068681	-0.074419	-0.07825	-0.11257	-0.1379	-0.15947	-0.15219	-0.16823
-0.0040206	-0.05285	-0.023556	-0.047334	-0.13503	-0.065184	-0.085195	-0.060972	-0.13466	-0.15294	-0.1822	-0.12905	-0.18303	-0.1529
-0.0039502	0.0111	-0.0556	-0.056919	-0.10545	-0.049734	-0.087182	-0.058063	-0.074832	-0.14866	-0.12585	-0.14618	-0.096131	-0.15631
0.0016906	0.0014041	-0.058699	-0.061036	-0.09176	-0.030351	-0.04406	-0.068601	-0.10572	-0.12686	-0.10376	-0.11346	-0.11191	-0.15638
-0.0079546	-0.029087	-0.029135	-0.076056	-0.082207	-0.049687	-0.060114	-0.078202	-0.11608	-0.11826	-0.12096	-0.12299	-0.13212	-0.14205
-0.0022406	-0.0072586	-0.021434	-0.0085196	-0.102	-0.04983	-0.07782	-0.074165	-0.12425	-0.16	-0.11136	-0.075706	-0.054535	-0.10629
-0.0020185	-0.030147	-0.039172	-0.072861	-0.081365	-0.047207	-0.083828	-0.14874	-0.097466	-0.14135	-0.11144	-0.097736	-0.073847	-0.1102
-0.0020509	-0.038809	-0.057245	-0.074228	-0.078233	-0.058651	-0.087929	-0.096608	-0.0899	-0.12572	-0.092523	-0.10354	-0.076994	-0.07937
-0.012268	-0.012769	-0.027776	-0.04735	-0.079743	-0.076509	-0.10034	-0.1156	-0.11144	-0.091388	-0.071637	-0.094923	-0.11859	-0.1209
-0.0032078	-0.016504	-0.012851	-0.053788	-0.064501	-0.068927	-0.12711	-0.10223	-0.032695	-0.1485	-0.057666	-0.047334	-0.074133	-0.080824
0.00020584	-0.035313	-0.046397	-0.061115	-0.084273	-0.086475	-0.091251	-0.13112	-0.10478	-0.1094	-0.083876	-0.10543	-0.091966	-0.075436
-0.012067	0.011312	-0.0278	-0.10848	-0.034857	-0.086618	-0.12981	-0.096147	-0.10026	-0.15294	-0.1135	-0.069873	-0.11745	-0.0808
-0.015272	-0.025431	-0.016689	-0.06946	-0.13317	-0.10772	-0.076739	-0.11145	-0.1001	-0.10718	-0.096544	-0.095861	-0.095734	-0.066639
-0.013698	-0.057406	-0.019479	-0.10149	-0.10719	-0.096345	-0.098531	-0.11293	-0.11621	-0.12143	-0.095622	-0.10498	-0.10003	-0.11196
-0.021184	-0.045724	-0.061059	-0.039355	-0.10003	-0.077725	-0.07275	-0.13816	-0.11745	-0.11099	-0.090679	-0.071049	-0.11457	-0.13414
-0.014709	-0.043287	-0.04952	-0.08661	-0.10249	-0.099683	-0.1274	-0.15442	-0.0899	-0.12319	-0.1122	-0.14496	-0.092396	-0.11585
-0.010591	-0.027551	-0.067711	-0.096147	-0.12368	-0.1467	-0.090615	-0.11999	-0.084353	-0.1702	-0.14935	-0.10459	-0.081905	-0.091887
-0.014755	-0.013007	-0.0767	-0.053883	-0.11484	-0.11947	-0.11139	-0.097069	-0.09265	-0.090985	-0.10637	-0.13857	-0.11762	-0.13051
-0.015871	-0.047313	-0.037217	-0.079314	-0.14424	-0.095177	-0.13833	-0.069237	-0.041898	-0.10351	-0.09904	-0.14051	-0.092872	-0.11034
-0.010431	-0.0086627	-0.054503	-0.097307	-0.11784	-0.085164	-0.089519	-0.090711	-0.10017	-0.064282	-0.096465	-0.10936	-0.074244	-0.1329
-0.016066	0.0037088	-0.023008	-0.069841	-0.11818	-0.11821	-0.11581	-0.10719	-0.075897	-0.078587	-0.11346	-0.097975	-0.1009	-0.18079
-0.0079546	-0.021723	-0.033879	-0.059573	-0.11781	-0.091768	-0.070779	-0.092443	-0.10014	-0.095221	-0.08235	-0.10397	-0.10943	-0.13015
-0.0013438	-0.026465	-0.043154	-0.047112	-0.10306	-0.081635	-0.10754	-0.10138	-0.051371	-0.090141	-0.094112	-0.096051	-0.049337	-0.1117
-0.0086807	-0.062281	-0.04611	-0.054042	-0.11498	-0.12486	-0.07995	-0.10053	-0.070239	-0.088949	-0.076517	-0.10176	-0.050322	-0.098587
-0.024611	-0.0094308	-0.042653	-0.03926	-0.094843	-0.1056	-0.14823	-0.090123	-0.070445	-0.056652	-0.13744	-0.097307	-0.07399	-0.087643
-0.0095639	-0.045432	-0.000763	-0.10818	-0.091029	-0.11063	-0.10757	-0.1029	-0.043806	-0.067289	-0.071478	-0.07639	-0.02389	-0.10066
-0.0066027	-0.042068	-0.066829	-0.082096	-0.080808	-0.097466	-0.16077	-0.10225	-0.048526	-0.076478	-0.076851	-0.091649	-0.075404	-0.043369
-0.007559	-0.054095	-0.037909	-0.088645	-0.10126	-0.15035	-0.076882	-0.07507	-0.069396	-0.10868	-0.070731	-0.14415	-0.054678	-0.081778
-0.005928	0.019815	-0.057674	-0.13173	-0.11903	-0.065327	-0.10745	-0.098229	-0.029866	-0.10916	-0.093222	-0.094446	-0.034237	-0.051785
-0.0056111	0.017802	-0.028634	-0.062387	-0.037082	-0.10991	-0.085688	-0.058747	-0.094748	-0.081045	-0.088215	-0.073926	-0.092507	-0.10567
-0.0065484	0.017458	-0.050378	-0.099056	-0.12428	-0.12713	-0.10703	-0.093842	-0.079251	-0.045245	-0.080332	-0.090091	-0.072098	-0.068164
-0.005806	-0.04024	-0.051999	-0.06849	-0.11085	-0.061965	-0.091362	-0.11198	-0.083685	-0.10881	-0.05312	-0.058095	-0.10142	-0.09563
-0.012468	-0.032001	-0.025487	-0.10163	-0.090202	-0.080157	-0.095686	-0.083797	-0.10654	-0.069912	-0.061306	-0.037957	-0.090457	-0.10748
-0.017085	-0.024213	-0.010395	-0.075547	-0.087532	-0.08247	-0.08483	-0.10564	-0.064024	-0.069399	-0.062959	-0.035127	-0.053819	-0.11587
-0.0073504	-0.022862	-0.029516	-0.056076	-0.041453	-0.081206	-0.10707	-0.1033	-0.072464	-0.12367	-0.077232	-0.13468	-0.025273	-0.072265
-0.0092361	-0.0092983	-0.037837	-0.087214	-0.07844	-0.054384	-0.062752	-0.097005	-0.075436	-0.10357	-0.089328	-0.075786	-0.10891	-0.10822
-0.0037876	-0.0097222	-0.064374	-0.055139	-0.097593	-0.076819	-0.045792	-0.058111	-0.084544	-0.11129	-0.027434	-0.073624	-0.086356	-0.061488
-0.012159	-0.025061	-0.024843	-0.040579	-0.087866	-0.075865	-0.095734	-0.051244	-0.069905	-0.11472	-0.062975	-0.064167	-0.057173	-0.096369
-0.0062476	-0.042068	-0.045824	-0.046842	-0.079648	-0.089646	-0.07329	-0.035652	-0.0278	-0.13513	-0.10533	-0.08963	-0.11288	-0.106
-0.01087	-0.013007	-0.039172	-0.073274	-0.092443	-0.075675	-0.083368	-0.069937	-0.080475	-0.062154	-0.099946	-0.090679	-0.055886	-0.088835
-0.0062992	-0.036187	-0.084234	-0.036701	-0.089789	-0.074625	-0.077153	-0.1177	-0.07577	-0.10634	-0.11304	-0.087945	-0.065073	-0.10052
-0.0062396	-0.0074176	-0.018025	-0.088931	-0.068935	-0.078726	-0.076533	-0.081333	-0.083765	-0.064282	-0.06458	-0.076167	-0.084194	-0.13073
-0.006925	-0.03767	-0.078297	-0.056394	-0.08421	-0.067497	-0.085847	-0.090997	-0.071272	-0.097881	-0.072384	-0.065168	-0.062816	-0.12033
-0.010081	-0.041141	-0.036669	-0.042439	-0.07267	-0.074125	-0.093286	-0.079124	-0.044759	-0.067546	-0.089646	-0.099214	-0.12039	-0.14882
-0.01304	-0.036955	-0.013423	-0.053088	-0.10958	-0.12312	-0.066837	-0.11176	-0.085084	-0.11257	-0.052755	-0.07933	-0.12627	-0.14856
-0.0049147	-0.034094	-0.046993	-0.10216	-0.05881	-0.089264	-0.11501	-0.070874	-0.06733	-0.098468	-0.092571	-0.088772	-0.09904	-0.14577
-0.012463	-0.025352	-0.036812	-0.084067	-0.099294	-0.040746	-0.081397	-0.058603	-0.097641	-0.096835	-0.10508	-0.072003	-0.077232	-0.10951
-0.0095883	-0.001934	-0.080538	-0.059589	-0.092523	-0.10049	-0.12089	-0.042788	-0.06733	-0.086033	-0.11678	-0.096211	-0.074085	-0.085426
-0.0061123	-0.0094043	-0.047112	-0.085974	-0.085434	-0.12896	-0.1077	-0.095304	-0.09211	-0.077395	-0.068442	-0.087309	-0.061703	-0.11771
-0.0033976	-0.023657	-0.043488	-0.061862	-0.054137	-0.076127	-0.14203	-0.10845	-0.044918	-0.11862	-0.070699	-0.085497	-0.11433	-0.10333
-0.015207	-0.097249	-0.034452	-0.081031	-0.09861	-0.10078	-0.088311	-0.057904	-0.10357	-0.08275	-0.10696	-0.073163	-0.084671	-0.070406
-0.0020022	-0.0022252	-0.067592	-0.040659	-0.079156	-0.097919	-0.13762	-0.067473	-0.036621	-0.052361	-0.072559	-0.12299	-0.084925	-0.1003
-0.0079437	-0.041353	-0.087595	-0.088915	-0.065041	-0.038886	-0.11636	-0.10897	-0.049162	-0.050527	-0.097704	-0.06849	-0.064977	-0.083495
-0.013815	-0.033114	-0.07627	-0.039101	-0.097418	-0.09451	-0.096385	-0.084671	-0.045045	-0.12141	-0.040786	-0.083813	-0.099946	-0.090218
-0.0075753	-0.024902	-0.072265	-0.079108	-0.066042	-0.090242	-0.070334	-0.02815	-0.046587	-0.047647	-0.081222	-0.075833	-0.10581	-0.059486
-0.012498	-0.03722	-0.043535	-0.045713	-0.083892	-0.076628	-0.089741	-0.075706	-0.047016	-0.039816	-0.077645	-0.093397	-0.02532	-0.06671
-0.0063615	-0.040267	-0.081897	-0.051117	-0.060082	-0.074769	-0.04112	-0.11071	-0.054217	-0.075597	-0.067473	-0.084798	-0.076485	-0.085903
-0.0092063	-0.062281	-0.095034	-0.055981	-0.1153	-0.093723	-0.096401	-0.081349	-0.06663	-0.094194	-0.022284	-0.10099	-0.080983	-0.050187
