9.8667	11.2	11.2	9.8667	9.8667	9.8667	9.8667	9.8667	9.8667	9.8667	9.8667	9.8667	9.8667	9.8667
9.9333	11.267	11.267	9.9333	9.9333	9.9333	9.9333	9.9333	9.9333	9.9333	9.9333	9.9333	9.9333	9.9333
10	11.333	11.333	10	10	10	10	10	10	10	10	10	10	10
10.067	11.4	11.4	10.067	10.067	10.067	10.067	10.067	10.067	10.067	10.067	10.067	10.067	10.067
10.133	11.467	11.467	10.133	10.133	10.133	10.133	10.133	10.133	10.133	10.133	10.133	10.133	10.133
10.2	11.533	11.533	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2
10.267	11.6	11.6	10.267	10.267	10.267	10.267	10.267	10.267	10.267	10.267	10.267	10.267	10.267
10.333	11.667	11.667	10.333	10.333	10.333	10.333	10.333	10.333	10.333	10.333	10.333	10.333	10.333
10.4	11.733	11.733	10.4	10.4	10.4	10.4	10.4	10.4	10.4	10.4	10.4	10.4	10.4
10.467	11.8	11.8	10.467	10.467	10.467	10.467	10.467	10.467	10.467	10.467	10.467	10.467	10.467
10.533	11.867	11.867	10.533	10.533	10.533	10.533	10.533	10.533	10.533	10.533	10.533	10.533	10.533
10.6	11.933	11.933	10.6	10.6	10.6	10.6	10.6	10.6	10.6	10.6	10.6	10.6	10.6
10.667	12	12	10.667	10.667	10.667	10.667	10.667	10.667	10.667	10.667	10.667	10.667	10.667
10.733	12.067	12.067	10.733	10.733	10.733	10.733	10.733	10.733	10.733	10.733	10.733	10.733	10.733
10.8	12.133	12.133	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8
10.867	12.2	12.2	10.867	10.867	10.867	10.867	10.867	10.867	10.867	10.867	10.867	10.867	10.867
10.933	12.267	12.267	10.933	10.933	10.933	10.933	10.933	10.933	10.933	10.933	10.933	10.933	10.933
11	12.333	12.333	11	11	11	11	11	11	11	11	11	11	11
